neg,neu,pos,compound
0.173,0.827,0.0,-0.8478
0.0,0.918,0.082,0.3612
0.135,0.865,0.0,-0.3612
0.22,0.753,0.027,-0.8807
0.115,0.885,0.0,-0.3818
0.091,0.82,0.089,-0.2732
0.202,0.798,0.0,-0.6486
0.0,0.966,0.034,0.1027
0.059,0.941,0.0,-0.3182
0.0,1.0,0.0,0.0
0.104,0.833,0.062,-0.2023
0.0,1.0,0.0,0.0
0.166,0.799,0.035,-0.836
0.137,0.762,0.1,-0.4033
0.109,0.891,0.0,-0.6808
0.0,1.0,0.0,0.0
0.139,0.861,0.0,-0.2732
0.0,0.795,0.205,0.6597
0.226,0.774,0.0,-0.743
0.0,0.864,0.136,0.6705
0.038,0.808,0.155,0.7787
0.231,0.769,0.0,-0.5994
0.096,0.773,0.132,0.234
0.081,0.782,0.137,0.4019
0.071,0.929,0.0,-0.3182
0.161,0.839,0.0,-0.7845
0.034,0.743,0.223,0.836
0.0,0.974,0.026,0.0258
0.165,0.658,0.176,0.1868
0.0,1.0,0.0,0.0
0.096,0.904,0.0,-0.5574
0.0,1.0,0.0,0.0
0.069,0.931,0.0,-0.4215
0.044,0.956,0.0,-0.1531
0.0,0.867,0.133,0.6908
0.208,0.673,0.119,-0.4215
0.0,0.763,0.237,0.4767
0.125,0.773,0.102,-0.1779
0.0,0.871,0.129,0.34
0.066,0.934,0.0,-0.34
0.281,0.668,0.051,-0.9371
0.0,0.875,0.125,0.6486
0.258,0.742,0.0,-0.9312
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.062,0.788,0.151,0.3818
0.0,1.0,0.0,0.0
0.028,0.972,0.0,-0.128
0.032,0.874,0.095,0.3818
0.056,0.944,0.0,-0.296
0.234,0.708,0.058,-0.7901
0.058,0.864,0.078,0.2263
0.205,0.795,0.0,-0.8405
0.223,0.777,0.0,-0.8225
0.152,0.769,0.08,-0.3885
0.0,1.0,0.0,0.0
0.213,0.787,0.0,-0.5574
0.067,0.933,0.0,-0.3182
0.134,0.66,0.206,0.4824
0.0,0.743,0.257,0.5423
0.044,0.838,0.118,0.4019
0.0,0.887,0.113,0.3182
0.067,0.765,0.169,0.4939
0.0,0.876,0.124,0.4767
0.0,1.0,0.0,0.0
0.2,0.8,0.0,-0.7579
0.072,0.698,0.229,0.6486
0.124,0.835,0.042,-0.5789
0.0,0.866,0.134,0.7096
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.69,0.31,0.4019
0.282,0.718,0.0,-0.6705
0.149,0.851,0.0,-0.6808
0.0,1.0,0.0,0.0
0.0,0.95,0.05,0.2225
0.063,0.775,0.162,0.4939
0.207,0.793,0.0,-0.7946
0.0,0.78,0.22,0.5859
0.151,0.662,0.187,0.6428
0.0,0.913,0.087,0.5106
0.0,0.833,0.167,0.5574
0.0,0.961,0.039,0.0772
0.214,0.727,0.059,-0.7906
0.066,0.778,0.156,0.4588
0.185,0.734,0.081,-0.6447
0.0,0.874,0.126,0.2263
0.096,0.789,0.114,0.1027
0.0,0.693,0.307,0.8481
0.212,0.788,0.0,-0.5106
0.0,0.903,0.097,0.4019
0.0,0.862,0.138,0.6486
0.283,0.717,0.0,-0.7579
0.0,1.0,0.0,0.0
0.35,0.511,0.139,-0.5859
0.0,1.0,0.0,0.0
0.236,0.764,0.0,-0.8537
0.129,0.633,0.238,0.5719
0.059,0.666,0.275,0.9236
0.166,0.653,0.181,0.0772
0.208,0.735,0.056,-0.7351
0.0,0.875,0.125,0.25
0.405,0.458,0.137,-0.7906
0.058,0.849,0.092,0.1363
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.091,0.748,0.161,0.6124
0.0,1.0,0.0,0.0
0.081,0.828,0.091,0.1048
0.0,0.739,0.261,0.9081
0.0,0.856,0.144,0.5719
0.102,0.829,0.069,-0.296
0.101,0.899,0.0,-0.6597
0.0,0.918,0.082,0.6371
0.038,0.918,0.045,0.088
0.0,0.909,0.091,0.3182
0.057,0.867,0.077,0.1531
0.08,0.88,0.04,-0.3612
0.057,0.897,0.046,0.2901
0.107,0.893,0.0,-0.4767
0.0,0.756,0.244,0.8271
0.0,0.922,0.078,0.3182
0.064,0.851,0.085,0.1779
0.0,1.0,0.0,0.0
0.208,0.609,0.183,-0.2037
0.0,0.818,0.182,0.7783
0.028,0.936,0.036,0.0762
0.128,0.872,0.0,-0.4215
0.23,0.77,0.0,-0.6239
0.111,0.811,0.078,-0.25
0.0,0.82,0.18,0.7639
0.334,0.542,0.125,-0.9485
0.0,1.0,0.0,0.0
0.318,0.556,0.126,-0.5859
0.174,0.703,0.123,-0.595
0.0,1.0,0.0,0.0
0.125,0.83,0.045,-0.5106
0.281,0.719,0.0,-0.8549
0.0,0.825,0.175,0.6249
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.833,0.167,0.3818
0.0,0.753,0.247,0.802
0.059,0.941,0.0,-0.296
0.107,0.709,0.183,0.4779
0.0,0.872,0.128,0.5255
0.078,0.864,0.058,-0.2263
0.0,0.819,0.181,0.743
0.0,0.898,0.102,0.6369
0.0,0.843,0.157,0.508
0.0,0.795,0.205,0.5574
0.0,1.0,0.0,0.0
0.0,0.862,0.138,0.4939
0.126,0.791,0.083,-0.2732
0.127,0.774,0.099,-0.3263
0.0,0.7,0.3,0.5319
0.151,0.849,0.0,-0.4939
0.255,0.745,0.0,-0.9246
0.0,0.714,0.286,0.5574
0.174,0.826,0.0,-0.2732
0.0,0.844,0.156,0.34
0.261,0.551,0.188,-0.5423
0.226,0.647,0.127,-0.6124
0.143,0.857,0.0,-0.4588
0.0,1.0,0.0,0.0
0.0,0.927,0.073,0.0258
0.0,0.886,0.114,0.4019
0.134,0.814,0.052,-0.5147
0.05,0.95,0.0,-0.2732
0.394,0.606,0.0,-0.8316
0.0,0.874,0.126,0.3818
0.123,0.796,0.081,-0.1395
0.146,0.802,0.052,-0.6883
0.124,0.791,0.085,-0.4753
0.222,0.713,0.065,-0.7437
0.104,0.84,0.056,-0.4404
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.205,0.698,0.097,-0.7916
0.0,1.0,0.0,0.0
0.066,0.934,0.0,-0.3561
0.163,0.837,0.0,-0.8225
0.233,0.767,0.0,-0.8949
0.177,0.823,0.0,-0.765
0.0,1.0,0.0,0.0
0.0,0.739,0.261,0.9186
0.0,1.0,0.0,0.0
0.262,0.738,0.0,-0.8625
0.0,1.0,0.0,0.0
0.118,0.7,0.182,0.539
0.0,1.0,0.0,0.0
0.148,0.791,0.061,-0.5106
0.0,0.848,0.152,0.7096
0.251,0.629,0.12,-0.7845
0.0,1.0,0.0,0.0
0.085,0.846,0.069,-0.1779
0.124,0.677,0.199,0.2263
0.0,0.962,0.038,0.0772
0.0,0.795,0.205,0.4767
0.06,0.805,0.136,0.5106
0.057,0.881,0.062,0.0571
0.0,0.539,0.461,0.9457
0.191,0.699,0.11,-0.4215
0.0,0.92,0.08,0.4329
0.0,1.0,0.0,0.0
0.0,0.932,0.068,0.4404
0.114,0.807,0.079,-0.4137
0.402,0.598,0.0,-0.8779
0.0,0.9,0.1,0.25
0.0,0.886,0.114,0.5574
0.0,0.926,0.074,0.5423
0.0,1.0,0.0,0.0
0.047,0.726,0.227,0.872
0.171,0.749,0.081,-0.4588
0.195,0.737,0.068,-0.5859
0.0,1.0,0.0,0.0
0.128,0.872,0.0,-0.296
0.206,0.794,0.0,-0.8442
0.0,0.837,0.163,0.802
0.272,0.637,0.091,-0.8555
0.131,0.698,0.172,0.3182
0.0,0.938,0.062,0.2023
0.0,0.938,0.062,0.4019
0.386,0.495,0.119,-0.5719
0.0,0.917,0.083,0.5974
0.0,0.879,0.121,0.7003
0.0,1.0,0.0,0.0
0.08,0.92,0.0,-0.3818
0.108,0.755,0.137,0.1531
0.201,0.799,0.0,-0.8316
0.0,1.0,0.0,0.0
0.0,0.856,0.144,0.6369
0.292,0.708,0.0,-0.9118
0.343,0.515,0.142,-0.6908
0.0,0.909,0.091,0.4767
0.0,0.971,0.029,0.0772
0.0,0.884,0.116,0.2732
0.183,0.817,0.0,-0.6808
0.0,0.881,0.119,0.5859
0.058,0.942,0.0,-0.296
0.22,0.754,0.026,-0.8951
0.389,0.611,0.0,-0.6249
0.565,0.435,0.0,-0.8318
0.142,0.858,0.0,-0.6249
0.21,0.79,0.0,-0.8779
0.0,1.0,0.0,0.0
0.0,0.687,0.313,0.802
0.0,0.911,0.089,0.4019
0.269,0.731,0.0,-0.9444
0.118,0.848,0.034,-0.6662
0.195,0.75,0.055,-0.7712
0.0,1.0,0.0,0.0
0.135,0.865,0.0,-0.5994
0.047,0.953,0.0,-0.296
0.0,0.886,0.114,0.4019
0.0,0.865,0.135,0.5574
0.0,1.0,0.0,0.0
0.0,0.838,0.162,0.4019
0.052,0.738,0.21,0.7964
0.261,0.739,0.0,-0.9072
0.125,0.694,0.181,0.1531
0.0,1.0,0.0,0.0
0.164,0.749,0.087,-0.5859
0.0,1.0,0.0,0.0
0.291,0.709,0.0,-0.5719
0.0,0.879,0.121,0.5106
0.0,1.0,0.0,0.0
0.055,0.755,0.19,0.7096
0.331,0.669,0.0,-0.8143
0.0,0.888,0.112,0.5859
0.124,0.876,0.0,-0.6996
0.11,0.814,0.076,-0.2023
0.036,0.81,0.154,0.6267
0.081,0.809,0.11,0.3832
0.192,0.768,0.04,-0.8519
0.0,1.0,0.0,0.0
0.0,0.692,0.308,0.836
0.111,0.889,0.0,-0.5423
0.402,0.598,0.0,-0.8126
0.078,0.922,0.0,-0.4939
0.0,0.494,0.506,0.9468
0.0,0.927,0.073,0.296
0.275,0.725,0.0,-0.9246
0.1,0.9,0.0,-0.2732
0.032,0.968,0.0,-0.0772
0.0,0.935,0.065,0.1531
0.0,1.0,0.0,0.0
0.064,0.851,0.085,0.1496
0.0,0.66,0.34,0.5574
0.151,0.849,0.0,-0.765
0.209,0.791,0.0,-0.6486
0.09,0.852,0.058,-0.3182
0.043,0.792,0.165,0.6588
0.0,0.866,0.134,0.6597
0.0,1.0,0.0,0.0
0.224,0.726,0.05,-0.8038
0.0,0.323,0.677,0.743
0.119,0.833,0.048,-0.4215
0.071,0.929,0.0,-0.4417
0.128,0.615,0.256,0.3612
0.297,0.597,0.106,-0.91
0.0,1.0,0.0,0.0
0.057,0.498,0.445,0.9463
0.0,0.753,0.247,0.5574
0.056,0.849,0.095,0.2263
0.07,0.93,0.0,-0.4588
0.0,0.925,0.075,0.5673
0.095,0.807,0.098,-0.2263
0.069,0.887,0.043,-0.296
0.436,0.564,0.0,-0.7579
0.0,1.0,0.0,0.0
0.212,0.577,0.212,0.0
0.0,0.753,0.247,0.87
0.0,1.0,0.0,0.0
0.031,0.969,0.0,-0.1027
0.0,1.0,0.0,0.0
0.0,0.935,0.065,0.4215
0.223,0.777,0.0,-0.7645
0.0,0.847,0.153,0.7215
0.0,0.874,0.126,0.6808
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.887,0.113,0.4215
0.132,0.727,0.141,0.0516
0.074,0.787,0.14,0.3818
0.0,0.81,0.19,0.7579
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.178,0.822,0.0,-0.4404
0.07,0.93,0.0,-0.4588
0.0,0.904,0.096,0.3034
0.062,0.938,0.0,-0.2023
0.055,0.915,0.03,-0.2732
0.0,0.903,0.097,0.4019
0.0,0.876,0.124,0.4767
0.137,0.701,0.162,-0.0516
0.074,0.856,0.07,-0.0274
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.135,0.865,0.0,-0.4215
0.153,0.847,0.0,-0.4019
0.0,0.732,0.268,0.765
0.137,0.693,0.17,0.2752
0.071,0.793,0.136,0.2743
0.0,0.794,0.206,0.9042
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.05,0.865,0.085,0.1111
0.0,0.951,0.049,0.34
0.112,0.888,0.0,-0.34
0.086,0.819,0.095,-0.1548
0.056,0.944,0.0,-0.296
0.0,0.943,0.057,0.3415
0.238,0.762,0.0,-0.9294
0.0,1.0,0.0,0.0
0.0,0.947,0.053,0.2023
0.0,0.679,0.321,0.8402
0.0,1.0,0.0,0.0
0.085,0.785,0.131,0.2862
0.337,0.663,0.0,-0.765
0.318,0.682,0.0,-0.8126
0.0,0.932,0.068,0.3595
0.0,1.0,0.0,0.0
0.0,0.752,0.248,0.8979
0.292,0.708,0.0,-0.9282
0.153,0.771,0.075,-0.6544
0.247,0.674,0.079,-0.8402
0.128,0.872,0.0,-0.6249
0.261,0.739,0.0,-0.7717
0.0,0.806,0.194,0.34
0.068,0.932,0.0,-0.296
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.92,0.08,0.5803
0.0,0.884,0.116,0.6705
0.226,0.721,0.053,-0.872
0.258,0.742,0.0,-0.743
0.101,0.72,0.179,0.3182
0.059,0.75,0.191,0.7003
0.089,0.911,0.0,-0.5574
0.091,0.909,0.0,-0.5106
0.0,1.0,0.0,0.0
0.384,0.545,0.071,-0.9664
0.096,0.826,0.077,-0.1779
0.0,1.0,0.0,0.0
0.056,0.886,0.058,0.0258
0.11,0.89,0.0,-0.3818
0.262,0.668,0.07,-0.8633
0.077,0.826,0.097,0.1779
0.0,0.596,0.404,0.7269
0.101,0.847,0.053,-0.2732
0.056,0.728,0.216,0.7579
0.0,0.822,0.178,0.7906
0.201,0.656,0.143,-0.4404
0.138,0.748,0.113,-0.2732
0.186,0.814,0.0,-0.6249
0.13,0.87,0.0,-0.5719
0.0,1.0,0.0,0.0
0.0,0.945,0.055,0.2732
0.18,0.82,0.0,-0.296
0.0,0.746,0.254,0.7003
0.24,0.586,0.174,-0.6476
0.091,0.909,0.0,-0.3802
0.144,0.634,0.222,0.2144
0.0,1.0,0.0,0.0
0.121,0.879,0.0,-0.5267
0.058,0.942,0.0,-0.296
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.863,0.137,0.4019
0.0,0.943,0.057,0.4019
0.0,0.906,0.094,0.25
0.152,0.778,0.07,-0.4939
0.315,0.685,0.0,-0.7096
0.0,1.0,0.0,0.0
0.15,0.623,0.227,0.2714
0.0,1.0,0.0,0.0
0.134,0.61,0.256,0.25
0.369,0.631,0.0,-0.802
0.389,0.611,0.0,-0.9557
0.063,0.525,0.411,0.9313
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.69,0.31,0.5574
0.206,0.605,0.189,-0.4245
0.158,0.67,0.172,0.0772
0.0,0.912,0.088,0.3612
0.087,0.823,0.091,0.0258
0.0,0.938,0.062,0.3094
0.145,0.663,0.193,0.2023
0.0,0.57,0.43,0.9773
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.92,0.08,0.4939
0.0,0.948,0.052,0.3182
0.0,1.0,0.0,0.0
0.093,0.907,0.0,-0.7089
0.0,1.0,0.0,0.0
0.0,0.947,0.053,0.1027
0.216,0.553,0.231,-0.0
0.075,0.925,0.0,-0.4585
0.122,0.745,0.133,-0.1027
0.0,0.775,0.225,0.7506
0.16,0.69,0.149,-0.3612
0.0,1.0,0.0,0.0
0.196,0.804,0.0,-0.4877
0.148,0.852,0.0,-0.7269
0.104,0.755,0.142,0.3818
0.0,0.925,0.075,0.3612
0.091,0.909,0.0,-0.0772
0.0,1.0,0.0,0.0
0.056,0.68,0.264,0.7739
0.269,0.731,0.0,-0.8519
0.485,0.515,0.0,-0.6808
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.049,0.805,0.147,0.5267
0.298,0.702,0.0,-0.7778
0.121,0.879,0.0,-0.296
0.043,0.957,0.0,-0.0572
0.062,0.861,0.077,0.128
0.248,0.752,0.0,-0.6808
0.246,0.644,0.11,-0.4886
0.0,1.0,0.0,0.0
0.152,0.698,0.15,-0.2756
0.0,0.894,0.106,0.5859
0.098,0.902,0.0,-0.5994
0.036,0.835,0.129,0.4767
0.112,0.569,0.319,0.8884
0.0,0.894,0.106,0.5267
0.068,0.888,0.044,-0.2528
0.091,0.909,0.0,-0.4404
0.0,1.0,0.0,0.0
0.067,0.852,0.081,0.3934
0.0,1.0,0.0,0.0
0.052,0.797,0.151,0.7469
0.0,1.0,0.0,0.0
0.034,0.932,0.034,0.0
0.0,0.901,0.099,0.5267
0.0,1.0,0.0,0.0
0.0,0.855,0.145,0.7146
0.101,0.825,0.075,-0.25
0.046,0.878,0.076,0.1154
0.19,0.81,0.0,-0.6909
0.109,0.744,0.146,0.3612
0.0,1.0,0.0,0.0
0.0,0.874,0.126,0.3818
0.225,0.775,0.0,-0.4404
0.0,1.0,0.0,0.0
0.135,0.821,0.043,-0.5859
0.122,0.813,0.065,-0.3612
0.093,0.854,0.054,-0.2446
0.302,0.698,0.0,-0.5994
0.065,0.813,0.122,0.3612
0.055,0.945,0.0,-0.296
0.32,0.613,0.067,-0.9476
0.042,0.897,0.061,0.2263
0.0,0.868,0.132,0.6597
0.0,0.69,0.31,0.5574
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.217,0.638,0.145,-0.5729
0.0,0.945,0.055,0.3612
0.0,0.751,0.249,0.8074
0.381,0.619,0.0,-0.5719
0.0,0.605,0.395,0.9184
0.041,0.748,0.211,0.8429
0.161,0.746,0.093,-0.3182
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.095,0.853,0.053,-0.2575
0.204,0.796,0.0,-0.6249
0.065,0.85,0.085,0.2263
0.054,0.622,0.324,0.9007
0.034,0.688,0.277,0.8834
0.0,0.957,0.043,0.0772
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.304,0.696,0.0,-0.5859
0.0,0.951,0.049,0.0772
0.0,0.927,0.073,0.5574
0.124,0.876,0.0,-0.4767
0.061,0.828,0.111,0.3612
0.0,1.0,0.0,0.0
0.0,0.807,0.193,0.4767
0.0,1.0,0.0,0.0
0.043,0.957,0.0,-0.0516
0.0,0.933,0.067,0.25
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.209,0.631,0.16,-0.4588
0.242,0.707,0.051,-0.8952
0.196,0.804,0.0,-0.5994
0.066,0.817,0.117,0.3182
0.0,1.0,0.0,0.0
0.318,0.617,0.066,-0.7615
0.131,0.869,0.0,-0.811
0.188,0.733,0.079,-0.7364
0.036,0.745,0.218,0.8611
0.277,0.681,0.042,-0.8658
0.046,0.774,0.18,0.749
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.142,0.623,0.235,0.1779
0.194,0.806,0.0,-0.8435
0.0,0.912,0.088,0.4767
0.107,0.78,0.112,0.0258
0.0,0.917,0.083,0.4404
0.0,0.975,0.025,0.0387
0.172,0.696,0.132,-0.2732
0.226,0.648,0.126,-0.6597
0.0,1.0,0.0,0.0
0.312,0.688,0.0,-0.9285
0.0,0.674,0.326,0.9431
0.162,0.838,0.0,-0.5897
0.124,0.674,0.202,0.34
0.0,0.909,0.091,0.2732
0.082,0.825,0.093,0.1027
0.0,0.799,0.201,0.7783
0.0,0.8,0.2,0.4588
0.326,0.674,0.0,-0.4404
0.337,0.518,0.145,-0.4019
0.182,0.818,0.0,-0.4404
0.0,0.781,0.219,0.6369
0.0,0.919,0.081,0.5574
0.24,0.585,0.175,-0.5106
0.0,0.9,0.1,0.2732
0.0,1.0,0.0,0.0
0.236,0.764,0.0,-0.34
0.066,0.838,0.096,0.1759
0.227,0.773,0.0,-0.8481
0.237,0.659,0.104,-0.8658
0.048,0.815,0.137,0.6124
0.0,0.925,0.075,0.4404
0.0,1.0,0.0,0.0
0.0,0.932,0.068,0.4995
0.169,0.64,0.192,0.1027
0.315,0.621,0.064,-0.9062
0.0,0.938,0.062,0.3612
0.055,0.813,0.132,0.5423
0.068,0.802,0.131,0.4574
0.0,1.0,0.0,0.0
0.22,0.687,0.093,-0.5719
0.072,0.836,0.091,0.0
0.0,1.0,0.0,0.0
0.304,0.696,0.0,-0.952
0.065,0.708,0.227,0.6705
0.238,0.762,0.0,-0.7964
0.0,0.77,0.23,0.8201
0.033,0.782,0.185,0.7506
0.294,0.552,0.153,-0.6808
0.082,0.734,0.184,0.5367
0.0,0.759,0.241,0.836
0.0,0.956,0.044,0.296
0.0,1.0,0.0,0.0
0.146,0.752,0.102,-0.25
0.142,0.858,0.0,-0.7003
0.047,0.853,0.1,0.3612
0.085,0.802,0.114,0.3182
0.182,0.818,0.0,-0.7906
0.0,1.0,0.0,0.0
0.141,0.698,0.161,0.1923
0.0,0.901,0.099,0.0258
0.0,0.92,0.08,0.4939
0.0,0.961,0.039,0.1406
0.115,0.764,0.121,0.0772
0.0,0.941,0.059,0.4019
0.0,0.911,0.089,0.5859
0.236,0.764,0.0,-0.5267
0.0,0.791,0.209,0.4404
0.026,0.85,0.125,0.7184
0.095,0.905,0.0,-0.6249
0.199,0.767,0.034,-0.6597
0.0,1.0,0.0,0.0
0.24,0.707,0.053,-0.8602
0.0,1.0,0.0,0.0
0.0,0.775,0.225,0.8845
0.053,0.69,0.258,0.8779
0.33,0.67,0.0,-0.7096
0.035,0.94,0.025,-0.128
0.091,0.909,0.0,-0.5972
0.0,0.971,0.029,0.0772
0.0,1.0,0.0,0.0
0.049,0.755,0.196,0.7783
0.088,0.912,0.0,-0.4939
0.169,0.831,0.0,-0.7096
0.055,0.674,0.272,0.8519
0.0,0.939,0.061,0.4168
0.0,0.859,0.141,0.6808
0.172,0.768,0.06,-0.6151
0.091,0.732,0.177,0.34
0.226,0.774,0.0,-0.5859
0.0,0.935,0.065,0.4019
0.0,1.0,0.0,0.0
0.0,0.951,0.049,0.2023
0.0,1.0,0.0,0.0
0.093,0.61,0.298,0.8436
0.418,0.582,0.0,-0.836
0.204,0.716,0.08,-0.5466
0.0,0.784,0.216,0.8007
0.0,1.0,0.0,0.0
0.0,0.874,0.126,0.2263
0.2,0.732,0.068,-0.7488
0.0,0.714,0.286,0.5574
0.088,0.912,0.0,-0.3182
0.053,0.728,0.219,0.7579
0.0,1.0,0.0,0.0
0.0,0.828,0.172,0.4019
0.204,0.703,0.093,-0.2842
0.0,0.783,0.217,0.5719
0.092,0.795,0.113,0.25
0.0,1.0,0.0,0.0
0.092,0.742,0.166,0.6369
0.093,0.705,0.201,0.7639
0.193,0.642,0.166,-0.128
0.128,0.8,0.072,-0.2732
0.0,0.928,0.072,0.4215
0.289,0.711,0.0,-0.891
0.0,0.952,0.048,0.0772
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.933,0.067,0.3818
0.0,0.804,0.196,0.68
0.151,0.849,0.0,-0.4939
0.0,0.596,0.404,0.4037
0.19,0.73,0.08,-0.3612
0.264,0.736,0.0,-0.7269
0.0,0.86,0.14,0.7351
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.777,0.223,0.3164
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.364,0.467,0.168,-0.4939
0.0,1.0,0.0,0.0
0.0,0.855,0.145,0.5267
0.107,0.792,0.101,-0.3182
0.034,0.966,0.0,-0.1779
0.068,0.853,0.078,0.0772
0.195,0.673,0.132,-0.4802
0.059,0.839,0.102,0.34
0.0,1.0,0.0,0.0
0.0,0.948,0.052,0.2144
0.032,0.809,0.159,0.6908
0.03,0.767,0.204,0.8377
0.137,0.667,0.196,0.3682
0.0,1.0,0.0,0.0
0.136,0.864,0.0,-0.296
0.035,0.73,0.235,0.8118
0.0,0.945,0.055,0.4404
0.109,0.891,0.0,-0.5994
0.131,0.869,0.0,-0.7177
0.333,0.667,0.0,-0.875
0.155,0.845,0.0,-0.296
0.0,1.0,0.0,0.0
0.063,0.829,0.108,0.1779
0.0,0.81,0.19,0.8271
0.0,0.865,0.135,0.6369
0.0,0.93,0.07,0.2732
0.0,0.833,0.167,0.6369
0.0,0.909,0.091,0.34
0.0,1.0,0.0,0.0
0.1,0.9,0.0,-0.6249
0.052,0.795,0.153,0.5719
0.0,0.819,0.181,0.4767
0.08,0.822,0.099,0.2828
0.151,0.849,0.0,-0.6249
0.066,0.934,0.0,-0.2263
0.153,0.726,0.122,-0.3804
0.211,0.569,0.22,0.0258
0.033,0.891,0.076,0.4574
0.085,0.873,0.042,-0.1901
0.039,0.846,0.115,0.5423
0.066,0.685,0.249,0.862
0.083,0.917,0.0,-0.5574
0.0,1.0,0.0,0.0
0.0,0.863,0.137,0.5106
0.0,0.927,0.073,0.2023
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.128,0.872,0.0,-0.296
0.141,0.816,0.043,-0.68
0.117,0.736,0.147,0.128
0.0,1.0,0.0,0.0
0.0,0.954,0.046,0.1531
0.177,0.823,0.0,-0.891
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.05,0.841,0.109,0.3786
0.0,0.552,0.448,0.7579
0.0,0.843,0.157,0.3818
0.0,0.806,0.194,0.5574
0.132,0.868,0.0,-0.7249
0.195,0.58,0.225,0.2263
0.136,0.864,0.0,-0.296
0.0,1.0,0.0,0.0
0.095,0.905,0.0,-0.6597
0.0,0.903,0.097,0.4215
0.12,0.643,0.237,0.4588
0.046,0.75,0.204,0.802
0.1,0.9,0.0,-0.2732
0.376,0.497,0.127,-0.8402
0.062,0.864,0.074,0.128
0.158,0.842,0.0,-0.6705
0.0,1.0,0.0,0.0
0.077,0.86,0.063,-0.1531
0.0,1.0,0.0,0.0
0.0,0.8,0.2,0.3612
0.0,1.0,0.0,0.0
0.091,0.812,0.097,0.0516
0.0,0.89,0.11,0.5362
0.0,0.8,0.2,0.7184
0.0,0.167,0.833,0.6124
0.206,0.722,0.072,-0.5859
0.218,0.748,0.034,-0.8232
0.055,0.848,0.097,0.1779
0.0,1.0,0.0,0.0
0.072,0.769,0.159,0.5766
0.059,0.907,0.034,-0.3151
0.064,0.904,0.032,-0.2732
0.176,0.824,0.0,-0.7579
0.0,1.0,0.0,0.0
0.0,0.728,0.272,0.9062
0.038,0.938,0.025,-0.1406
0.187,0.674,0.14,-0.4215
0.0,0.849,0.151,0.7783
0.208,0.771,0.022,-0.8555
0.071,0.844,0.084,-0.0818
0.223,0.657,0.12,-0.4215
0.0,0.874,0.126,0.5574
0.0,1.0,0.0,0.0
0.068,0.878,0.054,-0.128
0.26,0.65,0.09,-0.8925
0.0,1.0,0.0,0.0
0.046,0.816,0.138,0.6597
0.186,0.814,0.0,-0.6908
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.12,0.814,0.066,-0.2732
0.0,1.0,0.0,0.0
0.215,0.785,0.0,-0.8807
0.127,0.799,0.074,-0.4119
0.336,0.664,0.0,-0.9493
0.056,0.821,0.123,0.3818
0.0,0.465,0.535,0.8481
0.064,0.893,0.043,-0.1901
0.0,0.753,0.247,0.5574
0.0,0.895,0.105,0.3182
0.0,0.833,0.167,0.802
0.203,0.797,0.0,-0.4215
0.057,0.885,0.057,0.0
0.0,0.87,0.13,0.5574
0.0,1.0,0.0,0.0
0.095,0.905,0.0,-0.5267
0.235,0.765,0.0,-0.8945
0.127,0.873,0.0,-0.5423
0.03,0.843,0.128,0.6486
0.152,0.561,0.287,0.7184
0.219,0.781,0.0,-0.4215
0.028,0.972,0.0,-0.0516
0.216,0.65,0.134,-0.743
0.073,0.828,0.099,-0.0129
0.051,0.689,0.261,0.9153
0.0,0.841,0.159,0.5574
0.0,1.0,0.0,0.0
0.06,0.842,0.098,0.34
0.075,0.86,0.066,0.1531
0.157,0.711,0.132,-0.25
0.134,0.806,0.06,-0.2263
0.136,0.864,0.0,-0.6808
0.25,0.75,0.0,-0.875
0.0,0.717,0.283,0.8442
0.06,0.848,0.092,0.329
